"InChI Key","SMILES","Solubility"
"GCKFUYQCUCGESZ-BPIQYHPVSA-N","CCC12CC(=C)C3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34","0.42518949496195296"
"PAJMKGZZBBTTOY-ZFORQUDYSA-N","CCCCCC(CCC1C(CC2C1CC3=C(C2)C(=CC=C3)OCC(=O)O)O)O","0.42474276307618075"
"CBPNZQVSJQDFBE-FUXHJELOSA-N","CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC","0.3627245334417828"
"JWJOTENAMICLJG-QWBYCMEYSA-N","CC12CCC3C(C1CCC2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(F)(F)F)CCC5C3(C=CC(=O)N5)C","0.3107565135889571"
"SGEGOXDYSFKCPT-UHFFFAOYSA-N","C1CN(CCN1CCCCC2=CNC3=C2C=C(C=C3)C#N)C4=CC5=C(C=C4)OC(=C5)C(=O)N","0.5790162006678846"
"DTGLZDAWLRGWQN-UHFFFAOYSA-N","CC(=O)OC1=CC2=C(S1)CCN(C2)C(C3=CC=CC=C3F)C(=O)C4CC4","0.36318767092868304"
"STZYTFJPGGDRJD-FJJJPKKESA-N","CC1CCC23CCC(=O)C2C1(C(CC(C(C3C)O)(C)C=C)OC(=O)CSC4CC5CCC(C4)N5C)C","0.26512967200471815"
"QZZUEBNBZAPZLX-QFIPXVFZSA-N","CCC1=C(C=C2CC(CC2=C1)NCC(C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC","0.4295352932643567"
"NCNRHFGMJRPRSK-MDZDMXLPSA-N","C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO","0.5860910706276986"
"VDJHFHXMUKFKET-WDUFCVPESA-N","CC=C(C)C(=O)OC1C(=CC23C1(C(C(=CC(C2=O)C4C(C4(C)C)CC3C)CO)O)O)C","0.3957312733840242"
"FELGMEQIXOGIFQ-ZDUSSCGKSA-N","CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C","0.5062802344438588"
"LJVAJPDWBABPEJ-RMNISARHSA-N","CCC1C2(C(C(C(=O)C(CC(C(C(C(=O)C(C(=O)O1)C)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C","0.49871787552475283"
"WDVSHHCDHLJJJR-UHFFFAOYSA-N","C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N","0.6404155328313966"
"KOHIRBRYDXPAMZ-UHFFFAOYSA-N","C1CC2=C(C=CC(=C2)F)OC1C(CNCC(C3CCC4=C(O3)C=CC(=C4)F)O)O","0.5180360490496899"
"IXTMWRCNAAVVAI-UHFFFAOYSA-N","CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C","0.47919803280763784"
"BMKDZUISNHGIBY-ZETCQYMHSA-N","CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2","0.5677028977622184"
"WXURHACBFYSXBI-XHIJKXOTSA-N","CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C)F","0.5590137975116937"
"PGYPOBZJRVSMDS-UHFFFAOYSA-N","CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4.Cl","0.6092782335745504"
"NZDMFGKECODQRY-UHFFFAOYSA-N","CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24.Cl","0.5250275535945316"
"BCEHBSKCWLPMDN-MGPLVRAMSA-N","CC(C1=NC=NC=C1F)C(CN2C=NC=N2)(C3=C(C=C(C=C3)F)F)O","0.5664871775383781"
"MNIPYSSQXLZQLJ-UHFFFAOYSA-N","C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl","0.5331098818186367"
"VRQVVMDWGGWHTJ-CQSZACIVSA-N","CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C","0.6149104009960568"
"IPQVTOJGNYVQEO-KGFNBKMBSA-N","C1=CC2=C(C(=C1)OC3C(C(C(C(O3)CO)O)O)O)C(=O)C4=C(C2C5C6=C(C(=CC=C6)OC7C(C(C(C(O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O","0.6935389344962606"
"PHOQVHQSTUBQQK-UHFFFAOYSA-N","C(C1C(C(C(C(=O)O1)O)O)O)O","0.6578124293985929"
"SYCBXBCPLUFJID-UHFFFAOYSA-N","CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2.Cl","0.5292732263568374"
"ICUTUKXCWQYESQ-UHFFFAOYSA-N","C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)Cl)Cl","0.5916017228730754"
"MAGFQRLKWCCTQJ-UHFFFAOYSA-N","C=CC1=CC=C(C=C1)S(=O)(=O)O","0.6197109020573178"
"VYQNWZOUAUKGHI-UHFFFAOYSA-N","C1=CC=C(C=C1)COC2=CC=C(C=C2)O","0.5165236283515579"
"BVKZGUZCCUSVTD-UHFFFAOYSA-N","C(=O)(O)O","0.8328658489091675"
"MXOAEAUPQDYUQM-UHFFFAOYSA-N","C1=CC(=CC=C1OCC(CO)O)Cl","0.678919820796147"
"MAFMQEKGGFWBAB-UHFFFAOYSA-N","CCCCNC1=CC=C(C=C1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC","0.34137384022825285"
"NTYJJOPFIAHURM-UHFFFAOYSA-N","C1=C(NC=N1)CCN","0.4606440027696998"
"XPSQPHWEGNHMSK-SECBINFHSA-N","CNC1CCC2=C(C1)C3=C(N2)C=CC(=C3)C(=O)N","0.5790162006678846"
"PWVXXGRKLHYWKM-LJQANCHMSA-N","CN1CCCC1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4","0.32507617120602433"
"YASAKCUCGLMORW-UHFFFAOYSA-N","CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3","0.4442723792550927"
"NAVMQTYZDKMPEU-UHFFFAOYSA-N","CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C","0.2119878611938505"
"YJYPHIXNFHFHND-UHFFFAOYSA-N","CC(=O)NCCC1=CC=CC2=C1C=C(C=C2)OC","0.4280074965385975"
"XSFJVAJPIHIPKU-XWCQMRHXSA-N","CC1(OC2CC3C4CC(C5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C)F)C","0.5139547530065655"
"XCGSFFUVFURLIX-VFGNJEKYSA-N","CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C","0.6115322013033923"
"UNBRKDKAWYKMIV-QWQRMKEZSA-N","CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C","0.6066655308843913"
"XZZXIYZZBJDEEP-UHFFFAOYSA-N","CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl","0.5270193029466225"
"DBAKFASWICGISY-UHFFFAOYSA-N","CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O","0.8193749712303028"
"WTDRDQBEARUVNC-UHFFFAOYSA-N","C1=CC(=C(C=C1CC(C(=O)O)N)O)O","0.6679935049539082"
"MMMNTDFSPSQXJP-UHFFFAOYSA-N","CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O","0.5475824823907295"
"WUTYZMFRCNBCHQ-PSASIEDQSA-N","CC1OC2(CN3CCC2CC3)CS1","0.39314111619834674"
"BWHLPLXXIDYSNW-UHFFFAOYSA-N","C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O.C(C(CO)(CO)N)O","0.5365016571337625"
"AGOYDEPGAOXOCK-KCBOHYOISA-N","CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O","0.610041657190308"
"AGBQKNBQESQNJD-UHFFFAOYSA-N","C1CSSC1CCCCC(=O)O","0.6462658249752897"
"ZAKOWWREFLAJOT-CEFNRUSXSA-N","CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C","0.5977409534471356"
"QQBPIHBUCMDKFG-UHFFFAOYSA-N","C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N.Cl","0.502629759033066"
"PPWHTZKZQNXVAE-UHFFFAOYSA-N","CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C.Cl","0.52418584438248"
"YBVNFKZSMZGRAD-UHFFFAOYSA-N","C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O","0.6935389344962606"
"CDAISMWEOUEBRE-UHFFFAOYSA-N","C1(C(C(C(C(C1O)O)O)O)O)O","0.8193749712303028"
"PCHPORCSPXIHLZ-UHFFFAOYSA-N","CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2.Cl","0.5225874207615072"
"GPXLMGHLHQJAGZ-JTDSTZFVSA-N","CCOC1=C(C2=CC=CC=C2C=C1)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O","0.4715048273251464"
"AKJDEXBCRLOVTH-UHFFFAOYSA-N","CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O","0.5546821670652239"
"JGMOKGBVKVMRFX-HQZYFCCVSA-N","CC(=O)C1CCC2C1(CCC3C2C=CC4=CC(=O)CCC34C)C","0.4024344110959497"
"UWWDHYUMIORJTA-HSQYWUDLSA-N","CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC(=C(C=C3CC2C(=O)O)OC)OC","0.4125666780391873"
"OGIYDFVHFQEFKQ-UHFFFAOYSA-N","CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O.CS(=O)(=O)O","0.536598297117174"
"LLJFMFZYVVLQKT-UHFFFAOYSA-N","CC1(C2=C(C=C(C=C2)OC)C(=O)N(C1=O)CCC3=CC=C(C=C3)S(=O)(=O)NC(=O)NC4CCCCC4)C","0.5478188918280831"
"NRUKOCRGYNPUPR-QOMJOESBSA-N","COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O","0.41303178634764526"
"LEBVLXFERQHONN-INIZCTEOSA-N","CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C","0.5664312697111205"
"ONKUMRGIYFNPJW-KIEAKMPYSA-N","CC(=O)OC1CCC2C3CCC4(C(C3CCC2=C1)CCC4(C#C)OC(=O)C)C","0.39138024849917313"
"KJHKTHWMRKYKJE-SUGCFTRWSA-N","CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC3=CC=CC=C3)NC(=O)C(C(C)C)N4CCCNC4=O)O","0.3516803281160732"
"KWGRBVOPPLSCSI-WPRPVWTQSA-N","CC(C(C1=CC=CC=C1)O)NC","0.7416417684643681"
"DFPAKSUCGFBDDF-UHFFFAOYSA-N","C1=CC(=CN=C1)C(=O)N","0.6667187139161875"
"PVNIIMVLHYAWGP-UHFFFAOYSA-N","C1=CC(=CN=C1)C(=O)O","0.7033935980440784"
"SMANXXCATUTDDT-QPJJXVBHSA-N","C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F","0.3443828513459104"
"GFBKORZTTCHDGY-UWVJOHFNSA-N","CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C","0.5454074758121027"
"NMUSYJAQQFHJEW-KVTDHHQDSA-N","C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N","0.5127730875888052"
"LFMYNZPAVPMEGP-PIDGMYBPSA-N","COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F.C(=CC(=O)O)C(=O)O","0.5443285513953037"
"UQZKYYIKWZOKKD-UHFFFAOYSA-N","CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C.Cl","0.5251467464364982"
"SUBDBMMJDZJVOS-DEOSSOPVSA-N","CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC","0.33441899715961426"
"HJJDBAOLQAWBMH-YCRCPZNHSA-N","CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O","0.6494126228958136"
"LDEKQSIMHVQZJK-CAQYMETFSA-N","CC(C)OC(=O)C(C)NP(=O)(COC(C)CN1C=NC2=C(N=CN=C21)N)OC3=CC=CC=C3","0.7799425212980763"
"MJIHNNLFOKEZEW-RUZDIDTESA-N","CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F","0.6082496967707731"
"SUBDBMMJDZJVOS-XMMPIXPASA-N","CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC","0.33441899715961426"
"WJOHZNCJWYWUJD-IUGZLZTKSA-N","CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CC(C5=CC(=O)C=CC54C)F)F)O)C)OC(O2)(C)C","0.4702188880799526"
"PXQPEWDEAKTCGB-UHFFFAOYSA-N","C1=C(NC(=O)NC1=O)C(=O)O","0.6576055344702841"
"JKWKMORAXJQQSR-MOPIKTETSA-N","CCCCCCCCCC(=O)OC1CCC2C1(CCC3C2CCC4=CC(=O)CCC34)C","0.7551933677113195"
"XUBOMFCQGDBHNK-SNVBAGLBSA-N","CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F","0.515680682646574"
"GBBSUAFBMRNDJC-INIZCTEOSA-N","CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl","0.686862485958804"
"ALYNCZNDIQEVRV-UHFFFAOYSA-N","C1=CC(=CC=C1C(=O)O)N","0.6770937382028577"
"UREBDLICKHMUKA-DVTGEIKXSA-N","CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C","0.6210001972099671"
"CJMJLDQKTOJACI-BGQAIRJTSA-N","CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C.CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CNC8=CC=CC(=C78)C6=C5)C.C(C(C(=O)O)O)(C(=O)O)O","0.6935389344962606"
"QGJUIPDUBHWZPV-HXDJVDLCSA-N","C1C2CC2N(C1C#N)C(=O)C(C34CC5CC(C3)CC(C5)(C4)O)N","0.6807811105048612"
"BMGQWWVMWDBQGC-IIFHNQTCSA-N","CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC","0.6935389344962606"
"KWTWDQCKEHXFFR-SMDDNHRTSA-N","CCC(C1=CC(=CC=C1)O)C(C)CN(C)C","0.7016971640808333"
"MBBCVAKAJPKAKM-UHFFFAOYSA-N","C1CN(CCC1NC(=O)C2=CC=CC=C2C3=CC=C(C=C3)C(F)(F)F)CCCCC4(C5=CC=CC=C5C6=CC=CC=C64)C(=O)NCC(F)(F)F","0.40682949252890344"
"PAEBIVWUMLRPSK-IDTAVKCVSA-N","CSCCNC1=C2C(=NC(=N1)SCCC(F)(F)F)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(C(P(=O)(O)O)(Cl)Cl)O)O)O","0.38693705085476304"
"YPZVAYHNBBHPTO-MXRBDKCISA-N","CC12CC(C3C(C1CCC2(C(=O)OCCl)O)CCC4=CC(=O)C=CC34C)O","0.5080993096723738"
"WSNODXPBBALQOF-VEJSHDCNSA-N","CC(C)OC(=O)CCCC=CCC1C(CC(C1C=CC(COC2=CC=CC=C2)(F)F)O)O","0.40696421311536385"
"OEKWJQXRCDYSHL-FNOIDJSQSA-N","CCCSC1=NC(=C2C(=N1)N(N=N2)C3CC(C(C3O)O)OCCO)NC4CC4C5=CC(=C(C=C5)F)F","0.5424527077722265"
"FAOZLTXFLGPHNG-KNAQIMQKSA-N","CC1CC2C3CCC(C3(CC(C2(C4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O","0.6164473067190143"
"UWFYSQMTEOIJJG-FDTZYFLXSA-N","CC(=O)C1(CCC2C1(CCC3C2C=C(C4=CC(=O)C5CC5C34C)Cl)C)OC(=O)C","0.5316179622753678"
"GEPMAHVDJHFBJI-UHFFFAOYSA-N","CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CN(C)CCO)O.C1=CC(=CN=C1)C(=O)O","0.5443285513953037"
"PRNVHVUEIITLRV-UHFFFAOYSA-N","CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O.Cl","0.6935389344962606"
"UJLAWZDWDVHWOW-YPMHNXCESA-N","CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N","0.591688730953833"
"HMABYWSNWIZPAG-UHFFFAOYSA-N","CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=C3C(=CC(=C4)F)N2","0.6935389344962606"
"YQNWZWMKLDQSAC-UHFFFAOYSA-N","CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C","0.4282884734885341"
"DNIAPMSPPWPWGF-UHFFFAOYSA-N","CC(CO)O","0.6996639803036455"
"LCTONWCANYUPML-UHFFFAOYSA-N","CC(=O)C(=O)O","0.6964752910489321"
"QUQPHWDTPGMPEX-QJBIFVCTSA-N","CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O","0.6054688314726522"
"KSUUMAWCGDNLFK-UHFFFAOYSA-N","CC(C)C(CC=C)C(=O)NC(=O)N","0.6383166895838308"
"AUNGANRZJHBGPY-UHFFFAOYSA-N","CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O","0.622815178543809"
"WVAKABMNNSMCDK-UHFFFAOYSA-N","C1=CC(=CC=C1N)S(=O)(=O)NC(=O)N","0.6564844716440555"
"QAOWNCQODCNURD-UHFFFAOYSA-N","OS(=O)(=O)O","0.6939960763069961"
"IQFYYKKMVGJFEH-UHFFFAOYSA-N","CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O","0.709842220730784"
"NOOLISFMXDJSKH-UHFFFAOYSA-N","CC1CCC(C(C1)O)C(C)C","0.6437264916989892"
"KLDXJTOLSGUMSJ-JGWLITMVSA-N","C1C(C2C(O1)C(CO2)O)O","0.702466062753396"
"POGQSBRIGCQNEG-UHFFFAOYSA-N","C1=CC(=C(C(=C1)F)CN2C=C(N=N2)C(=O)N)F","0.6250755680815808"
"CMWTZPSULFXXJA-UHFFFAOYSA-N","CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O","0.6284570524831318"
"BXZVVICBKDXVGW-UHFFFAOYSA-N","C1CC(OC1CO)N2C=NC3=C2N=CNC3=O","0.6969204188978115"
"OVBPIULPVIDEAO-UHFFFAOYSA-N","C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N","0.6009740843323195"
"NUJOXMJBOLGQSY-UHFFFAOYSA-N","O=[Mn]=O","0.5941719266259711"
"GVJHHUAWPYXKBD-IEOSBIPESA-N","CC1=C(C2=C(CCC(O2)(C)CCCC(C)CCCC(C)CCCC(C)C)C(=C1O)C)C","0.5764545085056512"
"UXYRZJKIQKRJCF-TZPFWLJSSA-N","CC1CC(=O)CC2C1(C3CCC4(C(C3CC2)CCC4O)C)C","0.6055130961124024"
"RKUNBYITZUJHSG-VFSICIBPSA-N","CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3","0.6581748093717841"
"DERZBLKQOCDDDZ-JLHYYAGUSA-N","C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4","0.6151117138952846"
"SNHRLVCMMWUAJD-SUYDQAKGSA-N","CCCCC(=O)OC1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)C(=O)CO","0.6088474906212877"
"NOOLISFMXDJSKH-KXUCPTDWSA-N","CC1CCC(C(C1)O)C(C)C","0.6419413171850058"
"SFZCNBIFKDRMGX-UHFFFAOYSA-N","FS(F)(F)(F)(F)F","0.622436637973204"
"LYCAIKOWRPUZTN-UHFFFAOYSA-N","C(CO)O","0.7038251810962961"
"QTBSBXVTEAMEQO-UHFFFAOYSA-N","CC(=O)O","0.6936327319800095"
"IAIWVQXQOWNYOU-UHFFFAOYSA-N","C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N","0.6349770009060042"
"AARNXMRADQFOEB-UHFFFAOYSA-N","CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CC(C34C)O)C","0.6202943877793627"
"LKCWBDHBTVXHDL-UHFFFAOYSA-N","C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N","0.7314193560886819"
"VPPJLAIAVCUEMN-UHFFFAOYSA-N","CC(=O)NC(COC)C(=O)NCC1=CC=CC=C1","0.6266845349051995"
"LSQZJLSUYDQPKJ-UHFFFAOYSA-N","CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C","0.6512001750681711"
"AVKUERGKIZMTKX-UHFFFAOYSA-N","CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C","0.6559324477950873"
"TZIZWYVVGLXXFV-FLRHRWPCSA-N","CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)COC(=O)CC(C)(C)C)C)O)F)C)C","0.6042402690464672"
"NPAGDVCDWIYMMC-UHFFFAOYSA-N","CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34","0.6331367631897092"
"XMGQYMWWDOXHJM-UHFFFAOYSA-N","CC1=CCC(CC1)C(=C)C","0.6199166302595931"
"BSYNRYMUTXBXSQ-UHFFFAOYSA-N","CC(=O)OC1=CC=CC=C1C(=O)O","0.6639009681992905"
"FMJSMJQBSVNSBF-UHFFFAOYSA-N","CCCCC(CC)COC(=O)C(=C(C1=CC=CC=C1)C2=CC=CC=C2)C#N","0.5907589047180045"
"SESFRYSPDFLNCH-UHFFFAOYSA-N","C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2","0.6154036396072441"
"BFDWBSRJQZPEEB-UHFFFAOYSA-L","[O-]P(=O)([O-])F.[Na+].[Na+]","0.672815044620238"
"WPYMKLBDIGXBTP-UHFFFAOYSA-N","C1=CC=C(C=C1)C(=O)O","0.6671767621590462"
"WVDDGKGOMKODPV-UHFFFAOYSA-N","C1=CC=C(C=C1)CO","0.7394208670255883"
"PMZURENOXWZQFD-UHFFFAOYSA-L","[O-]S(=O)(=O)[O-].[Na+].[Na+]","0.580477701553682"
"SFNALCNOMXIBKG-UHFFFAOYSA-N","CCCCCCCCCCCCOCCO","0.6728807319887578"
"VSQQQLOSPVPRAZ-UHFFFAOYSA-N","C1C(C(OC1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O","0.7122559943907291"
"DSSYKIVIOFKYAU-UHFFFAOYSA-N","CC1(C2CCC1(C(=O)C2)C)C","0.6562519421018873"
"MEZLKOACVSPNER-GFCCVEGCSA-N","CC(CC1=CC=CC=C1)N(C)CC#C","0.6432455773983413"
"BXWNKGSJHAJOGX-UHFFFAOYSA-N","CCCCCCCCCCCCCCCCO","0.5890233700352258"
"BUCORZSTKDOEKQ-UHFFFAOYSA-N","CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O","0.6510568128535711"
"WEEGYLXZBRQIMU-UHFFFAOYSA-N","CC1(C2CCC(O1)(CC2)C)C","0.6632691704530251"
"ITRJWOMZKQRYTA-UHFFFAOYSA-N","CC(=O)OCC(=O)C1(CCC2C1(CC(=O)C3C2CCC4=CC(=O)CCC34C)C)O","0.6149817497522786"
"POZRVZJJTULAOH-UHFFFAOYSA-N","CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5","0.6002753546776533"
"KXGVEGMKQFWNSR-UHFFFAOYSA-N","CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C","0.6184655204555864"
"VPGRYOFKCNULNK-UHFFFAOYSA-N","CC(=O)OCC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C","0.6059122063836281"
"VMXUWOKSQNHOCA-UKTHLTGXSA-N","CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C","0.643463740947061"
"UREBDLICKHMUKA-UHFFFAOYSA-N","CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C","0.621014423180417"
"BHQCQFFYRZLCQQ-UHFFFAOYSA-N","CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C","0.6230825038605827"
"WDJUZGPOPHTGOT-UHFFFAOYSA-N","CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O","0.6025021399745898"
"LTMHDMANZUZIPE-UHFFFAOYSA-N","CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O","0.6156346834017133"
"ARHWPKZXBHOEEE-UHFFFAOYSA-N","C=CCOC1=C(C=C(C=C1)CC(=O)O)Cl","0.6311815990334191"
"RWCCWEUUXYIKHB-UHFFFAOYSA-N","C1=CC=C(C=C1)C(=O)C2=CC=CC=C2","0.6194116646352157"
"KRKNYBCHXYNGOX-UHFFFAOYSA-N","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","0.6530669851787748"
"AUZONCFQVSMFAP-UHFFFAOYSA-N","CCN(CC)C(=S)SSC(=S)N(CC)CC","0.6071311023798924"
"GBXSMTUPTTWBMN-UHFFFAOYSA-N","CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O","0.6844935875843704"
"ZYGHJZDHTFUPRJ-UHFFFAOYSA-N","C1=CC=C2C(=C1)C=CC(=O)O2","0.6588649807295914"
